111094,30/09/1994,The Scout,Michael Ritchie,Albert Brooks,Brendan Fraser,Dianne Wiest,Anne Twomey,Lane Smith,Michael Rapaport,Barry Shabaka Henley,John Capodice,Art Garfield,Louis Giovannetti
108065,13/08/1993,Searching for Bobby Fischer,Steven Zaillian,Max Pomeranc,Joe Mantegna,Joan Allen,Ben Kingsley,Laurence Fishburne,Michael Nirenberg,Robert Stephens,David Paymer,Hal Scardino,Vasek Simek
111102,30/09/1994,Second Best,Chris Menges,William Hurt,Nathan Yapp,Keith Allen,Chris Cleary Miles,Doris Irving,James Warrior,Jane Horrocks,Alfred Lynch,Rachel Freeman,Gus Troakes
108071,13/08/1993,The Secret Garden,Agnieszka Holland,Kate Maberly,Heydon Prowse,Andrew Knott,Maggie Smith,Laura Crossley,John Lynch,Walter Sparrow,Irène Jacob,Frank Baker,Valerie Hill
111127,13/04/1994,Serial Mom,John Waters,Kathleen Turner,Sam Waterston,Ricki Lake,Matthew Lillard,Scott Morgan,Walt MacPherson,Justin Whalin,Patricia Dunnock,Lonnie Horsey,Mink Stole
111143,01/07/1994,The Shadow,Russell Mulcahy,Alec Baldwin,John Lone,Penelope Ann Miller,Peter Boyle,Ian McKellen,Tim Curry,Jonathan Winters,Sab Shimono,Andre Gregory,Brady Tsurutani
108101,25/12/1993,Shadowlands,Richard Attenborough,Julian Fellowes,Roddy Maude-Roxby,Michael Denison,Andrew Seear,Tim McMullan,John Wood,Andrew Hawkins,Peter Howell,Anthony Hopkins,Edward Hardwicke
108122,05/09/1993,Short Cuts,Robert Altman,Andie MacDowell,Bruce Davison,Jack Lemmon,Zane Cassidy,Julianne Moore,Matthew Modine,Anne Archer,Fred Ward,Jennifer Jason Leigh,Chris Penn
111194,02/09/1994,A Simple Twist of Fate,Gillies MacKinnon,Steve Martin,Gabriel Byrne,Laura Linney,Catherine O'Hara,Alana Austin,Alyssa Austin,Alaina Mobley,Callie Mobley,Victoria Evans,Elizabeth Evans
111201,01/10/1993,Sirens,John Duigan,Hugh Grant,Tara Fitzgerald,Sam Neill,Elle Macpherson,Portia de Rossi,Tziporah Malkah,Pamela Rabe,Ben Mendelsohn,John Polson,Mark Gerber
108149,08/12/1993,Six Degrees of Separation,Fred Schepisi,Stockard Channing,Will Smith,Donald Sutherland,Ian McKellen,Mary Beth Hurt,Bruce Davison,Richard Masur,Anthony Michael Hall,Heather Graham,Eric Thal
108160,24/06/1993,Sleepless in Seattle,Nora Ephron,Tom Hanks,Ross Malinger,Rita Wilson,Victor Garber,Tom Riis Farrell,Carey Lowell,Meg Ryan,Bill Pullman,Le Clanché du Rand,Kevin O'Morrison
108162,21/05/1993,Sliver,Phillip Noyce,Sharon Stone,William Baldwin,Tom Berenger,Polly Walker,Colleen Camp,Amanda Foreman,Martin Landau,CCH Pounder,Nina Foch,Keene Curtis
108186,02/07/1993,Son in Law,Steve Rash,Pauly Shore,Carla Gugino,Lane Smith,Cindy Pickett,Mason Adams,Patrick Renna,Dennis Burkley,Tiffani Thiessen,Dan Gauthier,Ria Pavia
108174,30/07/1993,So I Married an Axe Murderer,Thomas Schlamme,Mike Myers,Nancy Travis,Anthony LaPaglia,Amanda Plummer,Brenda Fricker,Matt Doherty,Charles Grodin,Phil Hartman,Debi Mazar,Steven Wright
108238,17/09/1993,Striking Distance,Rowdy Herrington,Bruce Willis,Sarah Jessica Parker,Dennis Farina,Tom Sizemore,Brion James,Robert Pastorelli,Timothy Busfield,John Mahoney,Andre Braugher,Tom Atkins
108255,28/05/1993,Super Mario Bros.,Annabel Jankel,Bob Hoskins,John Leguizamo,Dennis Hopper,Samantha Mathis,Fisher Stevens,Richard Edson,Fiona Shaw,Dana Kaminski,Mojo Nixon,Gianni Russo
111323,15/04/1994,Surviving the Game,Ernest R. Dickerson,Ice-T,Rutger Hauer,Charles S. Dutton,Gary Busey,F. Murray Abraham,John C. McGinley,William McNamara,Jeff Corey,Bob Minor,Lawrence C. McCoy
111400,23/09/1994,Terminal Velocity,Deran Sarafian,Charlie Sheen,Nastassja Kinski,James Gandolfini,Christopher McDonald,Gary Bullock,Hans Howes,Melvin Van Peebles,Suli McCullough,Cathryn de Prume,Richard Sarafian Jr.
108328,26/11/1993,Thirty Two Short Films About Glenn Gould,François Girard,Colm Feore,Derek Keurvorst,Katya Ladan,Devon Anderson,Joshua Greenblatt,Sean Ryan,Kate Hennig,Sean Doyle,Sharon Bernbaum,Don McKellar
111418,08/04/1994,Threesome,Andrew Fleming,Lara Flynn Boyle,Stephen Baldwin,Josh Charles,Alexis Arquette,Martha Gehman,Mark Arnold,Michele Matheson,Joanne Baron,Jennifer Lawler,Jack Breschard
107688,09/10/1993,The Nightmare Before Christmas,Henry Selick,Danny Elfman,Chris Sarandon,Catherine O'Hara,William Hickey,Glenn Shadix,Paul Reubens,Ken Page,Edward Ivory,Susan McBride,Debi Durst
108333,11/11/1993,The Three Musketeers,Stephen Herek,Charlie Sheen,Kiefer Sutherland,Chris O'Donnell,Oliver Platt,Tim Curry,Rebecca De Mornay,Gabrielle Anwar,Michael Wincott,Paul McGann,Julie Delpy
108358,25/12/1993,Tombstone,George P. Cosmatos,Kurt Russell,Val Kilmer,Sam Elliott,Bill Paxton,Powers Boothe,Michael Biehn,Charlton Heston,Jason Priestley,Jon Tenney,Stephen Lang
111488,09/09/1994,Trial by Jury,Heywood Gould,Joanne Whalley,Armand Assante,Gabriel Byrne,William Hurt,Kathleen Quinlan,Margaret Whitton,Ed Lauter,Richard Portnow,Lisa Arrindell,Jack Gwaltney
108399,09/09/1993,True Romance,Tony Scott,Christian Slater,Patricia Arquette,Dennis Hopper,Val Kilmer,Gary Oldman,Brad Pitt,Christopher Walken,Bronson Pinchot,Samuel L. Jackson,Michael Rapaport
108515,05/12/1993,The War Room,Chris Hegedus,James Carville,George Stephanopoulos,Heather Beckel,Paul Begala,Bob Boorstin,Mike Donilon,Jeff Eller,Stanley Greenberg,Mandy Grunwald,Harold Ickes
110763,23/11/1994,The Pagemaster,Pixote Hunt,Macaulay Culkin,Kanin Howell,Alexis Kirschner,Jessica Kirschner,Guy Mansker,Brandon S. McKay,Stephen Sheehan,Ed Begley Jr.,Mel Harris,Christopher Lloyd
107779,04/02/1994,"Paris, France",Jerry Ciccoritti,Leslie Hope,Peter Outerbridge,Victor Ertmanis,Dan Lett,Raoul Max Trujillo,Patricia Ciccoritti
109226,01/01/1994,"The Beans of Egypt, Maine",Jennifer Warren,Martha Plimpton,Kelly Lynch,Rutger Hauer,Patrick McGaw,Richard Sanders,Lance Robinson,Rae Adams,Ariana Lamon-Anderson,Michael MacRae,James Gervasi
110259,14/09/1994,Killer,Mark Malone,Anthony LaPaglia,Mimi Rogers,Matt Craven,Peter Boyle,Monika Schnarre,Joseph Maher,Mark Acheson,Philip Maurice Hayes,Christopher Mark Pinhey,Claudio Masciulli
114906,24/05/1995,Welcome to the Dollhouse,Todd Solondz,Heather Matarazzo,Victoria Davis,Christina Brucato,Christina Vidal,Siri Howard,Brendan Sexton III,Telly Pontidis,Herbie Duarte,Scott Coogan,Daria Kalinina
107002,29/09/1993,Germinal,Claude Berri,Miou-Miou,Renaud,Jean Carmet,Judith Henry,Jean-Roger Milo,Gérard Depardieu,Laurent Terzieff,Bernard Fresson,Jean-Pierre Bisson,Jacques Dacqmine
109403,22/04/1994,Chasers,Dennis Hopper,Tom Berenger,William McNamara,Erika Eleniak,Crispin Glover,Matthew Glave,Grand L. Bush,Dean Stockwell,Bitty Schram,Gary Busey,Seymour Cassel
104029,12/09/1993,Cronos,Guillermo del Toro,Federico Luppi,Ron Perlman,Claudio Brook,Margarita Isabel,Tamara Shanath,Daniel Giménez Cacho,Mario Iván Martínez,Farnesio de Bernal,Juan Carlos Colombo,Jorge Martínez de Hoyos
110623,10/11/1993,Naked in New York,Daniel Algrant,Eric Stoltz,Mary-Louise Parker,Ralph Macchio,Jill Clayburgh,Tony Curtis,Timothy Dalton,Lynne Thigpen,Kathleen Turner,Roscoe Lee Browne,Whoopi Goldberg
107315,28/10/1993,Kika,Pedro Almodóvar,Verónica Forqué,Peter Coyote,Victoria Abril,Àlex Casanovas,Rossy de Palma,Santiago Lajusticia,Anabel Alonso,Bibiana Fernández,Jesús Bonilla,Karra Elejalde
106408,21/01/1994,Bhaji on the Beach,Gurinder Chadha,Kim Vithana,Jimmi Harkishin,Sarita Khajuria,Akbar Kurtha,Mo Sesay,Lalita Ahmed,Shaheen Khan,Zohra Sehgal,Amer Chadha-Patel,Nisha Nayar
110363,29/06/1994,Little Big League,Andrew Scheinman,Luke Edwards,Timothy Busfield,John Ashton,Ashley Crow,Kevin Dunn,Billy L. Sullivan,Miles Feulner,Jonathan Silverman,Dennis Farina,Jason Robards
107349,24/09/1993,The Slingshot,Åke Sandgren,Jesper Salén,Stellan Skarsgård,Basia Frydman,Niklas Olund,Ernst-Hugo Järegård,Ernst Günther,Axel Düberg,Reine Brynolfsson,Heinz Hopf,Frida Hallgren
111709,05/09/1993,Wide Eyed and Legless,Richard Loncraine,Julie Walters,Jim Broadbent,Thora Hird,Sian Thomas,Dinah Handley,Peter Whitfield,Candida Rundle,Andrew Nicholson,Martin Wenner,Graham Turner
109828,29/07/1994,Foreign Student,Eva Sereny,Robin Givens,Marco Hofschneider,Rick Johnson,Charlotte Ross,Edward Herrmann,Jack Coleman,Charles S. Dutton,Hinton Battle,Anthony Herrera,Bob Child
107225,01/10/1992,"Ciao, Professore!",Lina Wertmüller,Paolo Villaggio,Isa Danieli,Gigio Morra,Sergio Solli,Ester Carloni,Paolo Bonacelli,Pierfrancesco Borruto,Annarita D'Auria,Maria Esposito,Roberta Galli
111252,15/01/1994,Spanking the Monkey,David O. Russell,Jeremy Davies,Elizabeth Newett,Benjamin Hendrickson,Alberta Watson,Carla Gallo,Liberty Jean,Archer Martin,Matthew Puckett,Zak Orth,Josh Philip Weinstein
110366,05/08/1994,The Little Rascals,Penelope Spheeris,Travis Tedford,Kevin Jamal Woods,Jordan Warkol,Zachary Mabry,Ross Bagley,Courtland Mead,Sam Saletta,Blake Jeremy Collins,Blake McIver Ewing,Juliette Brewer
106878,10/09/1993,Ã€ la mode,Rémy Duchemin,Ken Higelin,Jean Yanne,Florence Darel,François Hauteserre,Maurice Bénichou,Bruce Myers,Maïté Nahyr,François Chattot,Arthur H.,Marianne Groves
109120,17/08/1994,Andre,George Miller,Tina Majorino,Chelsea Field,Shane Meier,Aidan Pendleton,Shirley Broderick,Keith Carradine,Andrea Libman,Keith Szarabajka,Joshua Jackson,Jay Brazeau
108059,01/01/1993,The Escort,Ricky Tognazzi,Claudio Amendola,Enrico Lo Verso,Carlo Cecchi,Ricky Memphis,Tony Sperandeo,Lorenza Indovina,Ugo Conti,Rita Savagnone,Giovanni Alamia,Francesca d'Aloja
110892,16/09/1994,Princess Caraboo,Michael Austin,Jim Broadbent,Phoebe Cates,Wendy Hughes,Kevin Kline,John Lithgow,Stephen Rea,Peter Eyre,Jacqueline Pearce,Roger Lloyd Pack,John Wells
112651,30/01/1996,The Celluloid Closet,Rob Epstein,Lily Tomlin,Tony Curtis,Susie Bright,Arthur Laurents,Armistead Maupin,Whoopi Goldberg,Jan Oxenberg,Harvey Fierstein,Quentin Crisp,Richard Dyer
107642,01/01/1993,CafÃ© au Lait,Mathieu Kassovitz,Julie Mauduech,Hubert Koundé,Mathieu Kassovitz,Vincent Cassel,Tadek Lokcinski,Jany Holt,Rywka Wajsbrot,Héloïse Rauth,Marc Berman,Andrée Damant
109382,12/10/1993,Dear Diary,Nanni Moretti,Nanni Moretti,Giovanna Bozzolo,Sebastiano Nardone,Antonio Petrocelli,Giulio Base,Italo Spinelli,Carlo Mazzacurati,Jennifer Beals,Alexandre Rockwell,Renato Carpentieri
106678,20/05/1993,I Don't Want to Talk About It,María Luisa Bemberg,Marcello Mastroianni,Luisina Brando,Alejandra Podesta,Betiana Blum,Roberto Carnaghi,Alberto Segado,Mónica Lacoste,Jorge Luz,Mónica Villa,Juan Manuel Tenuta
112572,16/02/1995,The Brady Bunch Movie,Betty Thomas,Shelley Long,Gary Cole,Christine Taylor,Christopher Daniel Barnes,Jennifer Elise Cox,Paul Sutera,Olivia Hack,Jesse Lee Soffer,Henriette Mantel,David Graf
99785,09/11/1990,Home Alone,Chris Columbus,Macaulay Culkin,Joe Pesci,Daniel Stern,John Heard,Roberts Blossom,Catherine O'Hara,Angela Goethals,Devin Ratray,Gerry Bamman,Hillary Wolf
99653,12/07/1990,Ghost,Jerry Zucker,Patrick Swayze,Demi Moore,Tony Goldwyn,Stanley Lawrence,Christopher J. Keene,Susan Breslau,Martina Deignan,Rick Kleber,Macka Foley,Rick Aviles
103639,25/11/1992,Aladdin,Ron Clements,Scott Weinger,Robin Williams,Linda Larkin,Jonathan Freeman,Frank Welker,Gilbert Gottfried,Douglas Seale,Charlie Adler,Jack Angel,Corey Burton
103064,01/07/1991,Terminator 2: Judgment Day,James Cameron,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,Earl Boen,Joe Morton,S. Epatha Merkerson,Castulo Guerra,Danny Cooksey,Jenette Goldstein
99348,09/11/1990,Dances with Wolves,Kevin Costner,Kevin Costner,Mary McDonnell,Graham Greene,Rodney A. Grant,Floyd 'Red Crow' Westerman,Tantoo Cardinal,Robert Pastorelli,Charles Rocket,Maury Chaykin,Jimmy Herman
114706,14/02/1995,Tough and Deadly,Steve Cohen,Billy Blanks,Roddy Piper,Richard Norton,Charles Kahlenberg,James Karen,Gary Kasper,Sal Landi,Phil Morris,Lisa Stahl,Brant von Hoffman
102926,01/02/1991,The Silence of the Lambs,Jonathan Demme,Jodie Foster,Lawrence A. Bonney,Kasi Lemmons,Lawrence T. Wrentz,Scott Glenn,Anthony Heald,Frankie Faison,Don Brockett,Frank Seals Jr.,Stuart Rudin
101414,13/11/1991,Beauty and the Beast,Gary Trousdale,Robby Benson,Jesse Corti,Rex Everhart,Angela Lansbury,Paige O'Hara,Jerry Orbach,Bradley Pierce,David Ogden Stiers,Richard White,Jo Anne Worley
100405,23/03/1990,Pretty Woman,Garry Marshall,Richard Gere,Julia Roberts,Ralph Bellamy,Jason Alexander,Laura San Giacomo,Alex Hyde-White,Amy Yasbeck,Elinor Donahue,Hector Elizondo,Judith Baldwin
110719,01/12/1993,Window to Paris,Yuri Mamin,Agnès Soral,Sergey Dreyden,Viktor Mikhailov,Nina Usatova,Kira Kreylis-Petrova,Natalya Ipatova,Viktor Gogolev,Tamara Timofeeva,Andrey Urgant,Jean Rupert
110395,23/11/1994,Love and a .45,C.M. Talkington,Gil Bellows,Renée Zellweger,Rory Cochrane,Jeffrey Combs,Jace Alexander,Ann Wedgeworth,Peter Fonda,Tammy Le Blanc,Wiley Wiggins,Jack Nance
111752,05/02/1994,The Wooden Man's Bride,Jianxin Huang,Shih Chang,Lan Wang,Yumei Wang,Mingjun Kao,Fuli Wang,Pao-Ming Ku
109934,27/09/1994,A Great Day in Harlem,Jean Bach,Quincy Jones,Dizzy Gillespie,Sonny Rollins,Buck Clayton,Art Blakey,Hank Jones,Art Farmer,Johnny Griffin,Milt Hinton,Chubby Jackson
112606,16/03/1995,Bye Bye Love,Sam Weisman,Matthew Modine,Randy Quaid,Paul Reiser,Janeane Garofalo,Amy Brenneman,Eliza Dushku,Ed Flanders,Maria Pitillo,Lindsay Crouse,Ross Malinger
117247,20/12/1996,One Fine Day,Michael Hoffman,Michelle Pfeiffer,George Clooney,Mae Whitman,Alex D. Linz,Charles Durning,Jon Robin Baitz,Ellen Greene,Joe Grifasi,Pete Hamill,Anna Maria Horsford
112625,17/03/1995,Candyman: Farewell to the Flesh,Bill Condon,Tony Todd,Kelly Rowan,William O'Leary,Bill Nunn,Matt Clark,David Gianopoulos,Fay Hauser,Joshua Gibran Mayweather,Timothy Carhart,Veronica Cartwright
106537,31/12/1993,Century,Stephen Poliakoff,Charles Dance,Clive Owen,Miranda Richardson,Robert Stephens,Joan Hickson,Lena Headey,Neil Stuke,Liza Walker,Joseph Bennett,Fiona Walker
116282,05/04/1996,Fargo,Joel Coen,William H. Macy,Steve Buscemi,Peter Stormare,Kristin Rudrüd,Harve Presnell,Tony Denman,Gary Houston,Sally Wingert,Kurt Schweickhardt,Larissa Kokernot
116552,08/03/1996,Homeward Bound II: Lost in San Francisco,David R. Ellis,Michael J. Fox,Sally Field,Ralph Waite,Al Michaels,Tommy Lasorda,Bob Uecker,Tress MacNeille,Jon Polito,Adam Goldberg,Sinbad
116514,08/03/1996,Hellraiser: Bloodline,Kevin Yagher,Bruce Ramsay,Valentina Vargas,Doug Bradley,Charlotte Chatton,Adam Scott,Kim Myers,Mickey Cottrell,Louis Turenne,Courtland Mead,Louis Mustillo
117283,03/05/1996,The Pallbearer,Matt Reeves,David Schwimmer,Gwyneth Paltrow,Michael Rapaport,Toni Collette,Carol Kane,Michael Vartan,Bitty Schram,Jean De Baer,Elizabeth Franz,Mark Margolis
116684,09/02/1996,Jane Eyre,Franco Zeffirelli,Anna Paquin,Nic Knight,Nicola Howard,Sasha Graff,Fiona Shaw,John Wood,Geraldine Chaplin,Amanda Root,Leanne Rowe,Charlotte Gainsbourg
110374,12/04/1996,Loaded,Anna Campion,Oliver Milburn,Dearbhla Molloy,Danny Cunningham,Catherine McCormack,Thandie Newton,Nick Patrick,Biddy Hodson,Mathew Eggleton,Caleb Lloyd,Joe Gecks
113083,22/09/1995,The Flower of My Secret,Pedro Almodóvar,Marisa Paredes,Juan Echanove,Carme Elias,Rossy de Palma,Chus Lampreave,Kiti Mánver,Joaquín Cortés,Manuela Vargas,Imanol Arias,Gloria Muñoz
118001,14/02/1996,Two Much,Fernando Trueba,Antonio Banderas,Melanie Griffith,Daryl Hannah,Danny Aiello,Joan Cusack,Eli Wallach,Gabino Diego,Austin Pendleton,Allan Rich,Vincent Schiavelli
116165,15/03/1996,Ed,Bill Couturié,Matt LeBlanc,Gene Ross,Paul Hewitt,Sage Allen,Stan Ivar,Jim O'Heir,Rick Johnson,Valente Rodriguez,Jack Warden,Bill Cobbs
102855,01/01/1991,Scream of Stone,Werner Herzog,Vittorio Mezzogiorno,Stefan Glowacz,Mathilda May,Al Waxman,Gunilla Karlzen,Chavela Vargas,Georg Marischka,Volker Prechtel,Hans Kammerlander,Lautaro Murúa
107471,14/05/1993,My Favorite Season,André Téchiné,Catherine Deneuve,Daniel Auteuil,Marthe Villalonga,Jean-Pierre Bouvier,Chiara Mastroianni,Carmen Chaplin,Anthony Prada,Michèle Moretti,Jacques Nolot,Bruno Todeschini
113839,06/09/1996,A Modern Affair,Vern Oakley,Lisa Eichhorn,Stanley Tucci,Caroline Aaron,Mary Jo Salerno,Robert Joy,Wesley Addy,Robert LuPone,Cynthia Martells,J. Smith-Cameron,Vincent Young
112712,08/12/1995,Condition Red,Mika Kaurismäki,James Russo,Cynda Williams,Paul Calderon,Victor Argo,Jonathan Shaw,Verrone Romeoletti,Cedric Turner,Matthew Styles,Richard Boes,Andre Degas
90665,01/01/1990,Halfaouine: Boy of the Terraces,Férid Boughedir,Selim Boughedir,Mustapha Adouani,Rabia Ben Abdallah,Mohammed Driss,Hélène Catzaras,Fatima Ben Saïdane,Abdelhamid Gayess,Jamel Sassi,Radhouane Meddeb,Carolyn Chelby
117891,04/04/1996,A Thin Line Between Love and Hate,Martin Lawrence,Martin Lawrence,Lynn Whitfield,Regina King,Bobby Brown,Della Reese,Malinda Williams,Daryl Mitchell,Roger E. Mosley,Simbi Kali,Tangie Ambrose
113613,08/09/1995,The Last Supper,Stacy Title,Cameron Diaz,Ron Eldard,Annabeth Gish,Jonathan Penner,Courtney B. Vance,Bill Paxton,Nora Dunn,Ron Perlman,Dan Rosen,Amber Taylor
117381,03/04/1996,Primal Fear,Gregory Hoblit,Richard Gere,Laura Linney,John Mahoney,Alfre Woodard,Frances McDormand,Edward Norton,Terry O'Quinn,Andre Braugher,Steven Bauer,Joe Spano
114305,08/09/1995,Rude,Clement Virgo,Maurice Dean Wint,Rachael Crawford,Clark Johnson,Richard Chevolleau,Sharon Lewis,Melanie Nicholls-King,Stephen Shellen,Gordon Michael Woolvett,Dayo Ade,Dean Marshall
115837,26/01/1996,Carried Away,Bruno Barreto,Dennis Hopper,Amy Locane,Amy Irving,Julie Harris,Gary Busey,Hal Holbrook,Christopher Pettiet,Priscilla Pointer,Gail Cronauer,Alissa Alban
115509,29/03/1996,All Dogs Go to Heaven 2,Larry Leker,Bebe Neuwirth,Ernest Borgnine,Charlie Sheen,Hamilton Camp,Steve Mackall,Dan Castellaneta,Dom DeLuise,Tony Jay,Jim Cummings,Wallace Shawn
114671,01/01/1995,Land and Freedom,Ken Loach,Ian Hart,Rosana Pastor,Icíar Bollaín,Tom Gilroy,Marc Martínez,Frédéric Pierrot,Andrés Aladren,Sergi Calleja,Raffaele Cantatore,Pascal Demolon
112844,17/05/1995,Denise Calls Up,Hal Salwen,Tim Daly,Caroleen Feeney,Dan Gunther,Dana Wheeler-Nicholson,Liev Schreiber,Aida Turturro,Alanna Ubach,Sylvia Miles,Mark Blum,Jean-Claude La Marre
114658,14/12/1995,Theodore Rex,Jonathan R. Betuel,Whoopi Goldberg,Armin Mueller-Stahl,Juliet Landau,Bud Cort,Stephen McHattie,George Newbern,Carol Kane,Richard Roundtree,Jack Riley,Peter Mackenzie
116275,29/03/1996,A Family Thing,Richard Pearce,Robert Duvall,James Earl Jones,Michael Beach,Irma P. Hall,Grace Zabriskie,Regina Taylor,Mary Jackson,Paula Marshall,James N. Harrell,Lauren Leigh Phillips
113122,22/03/1996,Frisk,Todd Verow,Michael Gunther,Craig Chester,Michael Stock,Raoul O'Connell,Jaie Laplante,Parker Posey,James Lyons,Alexis Arquette,Michael Waite,Alyssa Wendt
117608,29/03/1996,Sgt. Bilko,Jonathan Lynn,Steve Martin,Dan Aykroyd,Phil Hartman,Glenne Headly,Daryl Mitchell,Max Casella,Eric Edwards,Dan Ferro,John Marshall Jones,Brian Leckner
113448,02/06/1995,Jack & Sarah,Tim Sullivan,Richard E. Grant,Samantha Mathis,Judi Dench,Eileen Atkins,Cherie Lunghi,Imogen Stubbs,David Swift,Kate Hardie,Laurent Grévill,Ian McKellen
